SMILES,Texpi,ALogP,ALogp2,AMR,apol,nAcid,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,bpol,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,ECCEN,FMF,Fsp3,fragC,nHBAcc,nHBDon,HybRatio,JPLogP,Kier1,Kier2,Kier3,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,nAtomLC,nAtomP,nAtomLAC,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,PetitjeanNumber,topoShape,geomShape,nRotB,LipinskiFailures,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
C1=CC(=C(C=C1N)[N+](=O)[O-])NCCO,305,0.2471000000000001,0.06105841000000005,54.56920000000001,27.120722999999984,0,6,6,25,0.22382716713448528,-0.046353014153807465,-0.09229332679941994,0.024510740859398385,0.03291364402622399,17.40334801045228,16.103742903987577,20.934018499201763,21.238901405956028,19.792091113794317,665.1157261555329,740.3078500231021,946.0290877753299,898.3872522340092,668.0463146220095,11.698691491325723,16.023700887027772,-0.42128861088539465,0.3751245623539895,3.904589061628617,9.15991285316492,13.281276999999998,0,14,0,0,0,6,0,2,0,0,0,0.0,0.0,0.0,0.06804138174397717,0.1554376142423653,0.0,0.0,0.0,0.024056261216234408,0.04292736493300038,0.9247578980827672,0.0,0.2041241452319315,0.0,0.2704559011296066,0.0,0.029462782549439483,0.0,1.791904634319823,2.5577014606382584,3.7240207336888065,0.4917177883188349,0.6104777765385856,0.6338077250235455,10.552041763877789,6.647065707741406,5.7284039720588105,4.095063120713927,3.1288101496381557,2.6062622040645627,1.3685950999605878,0.7899114069858485,7.286183306281968,4.088718688105597,2.71130550339555,1.712056086028842,1.0960893198349417,0.6805462980088844,0.3037188591758623,0.11669282655233922,166,0.24,0.25,443.06,3,3,0.25,0.4965242165508392,12.071428571428571,5.777777777777778,3.5918367346938775,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0.0,0.0,0.0,0.0,3.5814653287739824,6.945629181536277,0.0,1.6509636244473134,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.19999999999999996,0.25,0.0,0.33333333333333337,0.0,1.6799999999999997,0.5,1.0,NaN,4,0,1,1,1,1,0,0,0,1,0,0,0,101.42,172.4830029299169,4.807354922057604,197.19155987020375,27.271783057311755,1.9479845040936967,15.839129556499099,7.269840217537956,8.569289338961141,311.0,18.0,0.8919999999999999,64.0
C1=CC(=C(C=C1N)[N+](=O)[O-])NCCO,305,0.2471000000000001,0.06105841000000005,54.56920000000001,27.120722999999984,0,6,6,25,0.22382716713448528,-0.046353014153807465,-0.09229332679941994,0.024510740859398385,0.03291364402622399,17.40334801045228,16.103742903987577,20.934018499201763,21.238901405956028,19.792091113794317,665.1157261555329,740.3078500231021,946.0290877753299,898.3872522340092,668.0463146220095,11.698691491325723,16.023700887027772,-0.42128861088539465,0.3751245623539895,3.904589061628617,9.15991285316492,13.281276999999998,0,14,0,0,0,6,0,2,0,0,0,0.0,0.0,0.0,0.06804138174397717,0.1554376142423653,0.0,0.0,0.0,0.024056261216234408,0.04292736493300038,0.9247578980827672,0.0,0.2041241452319315,0.0,0.2704559011296066,0.0,0.029462782549439483,0.0,1.791904634319823,2.5577014606382584,3.7240207336888065,0.4917177883188349,0.6104777765385856,0.6338077250235455,10.552041763877789,6.647065707741406,5.7284039720588105,4.095063120713927,3.1288101496381557,2.6062622040645627,1.3685950999605878,0.7899114069858485,7.286183306281968,4.088718688105597,2.71130550339555,1.712056086028842,1.0960893198349417,0.6805462980088844,0.3037188591758623,0.11669282655233922,166,0.24,0.25,443.06,3,3,0.25,0.4965242165508392,12.071428571428571,5.777777777777778,3.5918367346938775,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0.0,0.0,0.0,0.0,3.5814653287739824,6.945629181536277,0.0,1.6509636244473134,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.19999999999999996,0.25,0.0,0.33333333333333337,0.0,1.6799999999999997,0.5,1.0,NaN,4,0,1,1,1,1,0,0,0,1,0,0,0,101.42,172.4830029299169,4.807354922057604,197.19155987020375,27.271783057311755,1.9479845040936967,15.839129556499099,7.269840217537956,8.569289338961141,311.0,18.0,0.8919999999999999,64.0
C1=CC(=C(C=C1N)[N+](=O)[O-])O,305,0.7103999999999999,0.5046681599999999,39.77719999999999,19.16675799999999,0,6,6,17,0.14183028751570964,0.001119183327835083,-0.029890031079240265,-0.07029295228314268,-0.012189281505022638,14.043367709175799,12.771379037626685,17.767564676792986,17.210741192583786,13.901742124382086,453.8774780615236,505.8564607167971,652.5405093408206,552.967955359375,303.88553027148447,11.69895327249248,16.023700042018874,-0.3923914601459085,0.39261908020968767,3.7001850505039013,8.049279687872156,7.155242,0,11,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.06804138174397717,0.17536647355387364,0.0,0.0,0.0,0.024056261216234408,0.04165752139768156,0.9937934918116165,0.0,0.23230780835289197,0.0,0.2628368399176937,0.0,0.026352313834736494,0.0,1.8514000143059162,2.529497548687881,3.3575899496485184,0.4211140382290736,0.4261574011733614,0.4062598488844049,8.430721420318147,5.109060905280622,4.803379675677593,3.3765486823237754,2.505491472126725,1.8981866291462464,0.6534823772623681,0.3075296614407076,5.371969743908872,2.892544329245464,2.032487286800098,1.259054065450206,0.7210443070882988,0.4084032947161965,0.1262424077283635,0.02844059107646064,89,0.35294117647058826,0.0,179.05,2,2,0.0,0.7445170896588833,9.090909090909092,3.6,2.2145328719723185,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0.0,0.0,0.0,0.0,1.6509636244473134,5.853800636117529,0.0,1.6509636244473134,0.0,0.0,0.944940787421155,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.57,0.4,0.6666666666666666,NaN,1,0,1,1,1,1,0,0,0,1,0,0,0,89.39,126.89427347001684,4.459431618637298,154.12368110046287,21.233554178331413,1.9303231071210376,12.861097400313737,7.334167088001887,5.526930312311851,148.0,14.0,1.549,52.0
C1=CC(=C(C=C1O)[N+](=O)[O-])N,305,0.7103999999999999,0.5046681599999999,39.77719999999999,19.16675799999999,0,6,6,17,0.13695100753634562,-0.003775007824666836,-0.013205250785275652,-0.05789276041844962,-0.05342323505568822,14.0433677091758,12.771379037626687,17.767564676792986,17.01725989679365,13.653208543223561,456.20008568847675,509.17827336914075,658.4055131953129,560.067557199219,303.42015294531257,11.698947048621061,16.02369874193307,-0.39756571398985313,0.38111451196142276,3.7392585393991564,8.243649907887027,7.155242,0,11,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.06804138174397717,0.17536647355387364,0.0,0.0,0.0,0.024056261216234408,0.04165752139768156,0.9937934918116165,0.0,0.23230780835289197,0.0,0.2599310051992921,0.0,0.034020690871988585,0.0,1.8514000143059162,2.529497548687881,3.3575899496485184,0.4460003910524141,0.4361632817523889,0.4105134585172535,8.430721420318147,5.109060905280622,4.803379675677593,3.3765486823237754,2.505491472126725,1.8981866291462464,0.6534823772623681,0.3075296614407076,5.371969743908872,2.892544329245464,2.0274542334294288,1.2820591965619625,0.7171540938964552,0.4038197755409052,0.12240821920973746,0.029088959941767904,89,0.35294117647058826,0.0,179.05,2,2,0.0,0.7445170896588833,9.090909090909092,3.6,2.2145328719723185,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0.0,0.0,0.0,0.0,1.6509636244473134,5.853800636117529,0.0,1.6509636244473134,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.57,0.4,0.6666666666666666,NaN,1,0,1,1,1,1,0,0,0,1,0,0,0,89.39,126.89427347001684,4.459431618637298,154.12368110046287,21.233554178331413,1.9303231071210376,12.861097400313737,7.3266483527913815,5.5344490475223544,148.0,14.0,1.5490000000000002,52.0
C1=CC(=C(C=C1O)[N+](=O)[O-])N,305,0.7103999999999999,0.5046681599999999,39.77719999999999,19.16675799999999,0,6,6,17,0.13695100753634562,-0.003775007824666836,-0.013205250785275652,-0.05789276041844962,-0.05342323505568822,14.0433677091758,12.771379037626687,17.767564676792986,17.01725989679365,13.653208543223561,456.20008568847675,509.17827336914075,658.4055131953129,560.067557199219,303.42015294531257,11.698947048621061,16.02369874193307,-0.39756571398985313,0.38111451196142276,3.7392585393991564,8.243649907887027,7.155242,0,11,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.06804138174397717,0.17536647355387364,0.0,0.0,0.0,0.024056261216234408,0.04165752139768156,0.9937934918116165,0.0,0.23230780835289197,0.0,0.2599310051992921,0.0,0.034020690871988585,0.0,1.8514000143059162,2.529497548687881,3.3575899496485184,0.4460003910524141,0.4361632817523889,0.4105134585172535,8.430721420318147,5.109060905280622,4.803379675677593,3.3765486823237754,2.505491472126725,1.8981866291462464,0.6534823772623681,0.3075296614407076,5.371969743908872,2.892544329245464,2.0274542334294288,1.2820591965619625,0.7171540938964552,0.4038197755409052,0.12240821920973746,0.029088959941767904,89,0.35294117647058826,0.0,179.05,2,2,0.0,0.7445170896588833,9.090909090909092,3.6,2.2145328719723185,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0.0,0.0,0.0,0.0,1.6509636244473134,5.853800636117529,0.0,1.6509636244473134,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.57,0.4,0.6666666666666666,NaN,1,0,1,1,1,1,0,0,0,1,0,0,0,89.39,126.89427347001684,4.459431618637298,154.12368110046287,21.233554178331413,1.9303231071210376,12.861097400313737,7.3266483527913815,5.5344490475223544,148.0,14.0,1.5490000000000002,52.0
C1=CC(=C(C=C1O)O)O,310,1.0277999999999998,1.0563728399999996,31.140299999999996,16.966758,0,6,6,15,0.17969858613082493,-0.033152852122964246,-0.04698285291506614,-0.020989972486394188,-0.02462288177658075,11.323407106622838,9.996275931397694,13.992551862795384,12.767020898336334,5.770744966938641,349.7248629746095,381.6603704609376,476.88442411132826,357.17066065820325,119.56930102343752,11.699610662495733,16.00015446081308,-0.40506555121422244,0.3659409822637244,4.676873866068129,7.255613506102225,6.559242,0,9,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.06804138174397717,0.2041241452319315,0.0,0.0,0.0,0.024056261216234408,0.03227486121839514,0.7600796553858447,0.0,0.16666666666666666,0.0,0.20363504412357356,0.0,0.016666666666666666,0.0,1.4782780961775843,1.5580286054249617,2.075933093928455,0.2821142349285372,0.24143664243769292,0.23108859724340758,6.85337115112852,4.198377302757663,3.8727920134931058,2.8603662194915747,1.816762979226178,1.3316001604737504,0.5044733353288007,0.06804138174397717,4.573691594068752,2.408854264962522,1.6730172791365205,0.9589972500941213,0.5118260016936641,0.29300673823500023,0.07288305577012362,0.004811252243246881,67,0.4,0.0,153.03,3,3,0.0,0.5782677776913523,7.111111111111111,2.7222222222222223,1.7041420118343196,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,1.6509636244473134,5.853800636117529,0.0,1.6509636244473134,0.0,0.0,0.7663094323935531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.4,0.6666666666666666,NaN,0,0,1,1,1,1,0,0,0,1,0,0,0,60.69,107.53721175448345,4.169925001442312,126.11027468639097,17.38201719334524,1.9313352437050268,7.477467930196479,7.477467930196479,0.0,84.0,10.0,0.9649999999999999,42.0
C1=CC(=CC(=C1)O)[N+](=O)[O-],298,1.4570000000000003,2.122849000000001,35.076800000000006,17.399964999999995,0,6,6,15,0.11454748980188134,-0.009528518677889184,-0.007814730708923447,-0.032540064237879716,-0.048640519450291214,12.68338740789932,11.60519710444624,15.435200810432093,13.324915729156277,9.380103415909886,375.2524417890626,411.2935636953126,506.474077,394.7754756328127,198.73190280859376,11.699816433285859,16.02369749635461,-0.3975231747983848,0.36083183175617295,3.601702509451524,7.645958500955102,6.722034999999999,0,10,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.13144585576580214,0.0,0.0,0.0,0.027777777777777776,0.032064454907958485,0.7886751345948129,0.0,0.16666666666666666,0.0,0.19238672944775093,0.0,0.0,0.0,1.389604841085659,1.522807794524097,1.9817922915228563,0.255380417191515,0.2797421065145728,0.22534433660257303,7.5604779323150675,4.698377302757664,4.275874226943092,2.9197657809880724,2.0865282661443345,1.5721029009847696,0.6030986202514901,0.3285328532178296,4.871969743908872,2.6872025279839837,1.8142390712023793,1.0772320372935908,0.6462518311579318,0.3482091355083478,0.10712120307994938,0.022248807414989018,80,0.4,0.0,135.04,1,1,0.0,1.3618016094848115,8.1,3.408284023668639,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0.0,0.0,0.0,0.0,3.5327755290014426,5.1115448339701794,0.0,0.4999999999999999,0.0,0.0,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6800000000000002,0.4,0.6666666666666666,NaN,1,0,1,1,1,1,0,0,0,1,0,0,0,63.370000000000005,115.89751326185016,4.321928094887363,139.1090371396011,19.385510601134804,1.9385510601134803,10.345181191088026,7.328020585482744,3.0171606056052793,117.0,11.0,1.508,46.0
C1=CC(=CC(=C1)O)O,298,1.2952,1.6775430399999998,29.446200000000005,16.164758,0,6,6,14,0.11259581839473523,-0.028334832402516212,-0.008973545718912401,-0.04471141518825181,0.025721884112312802,9.548938071081892,8.66418395426513,11.328367908530257,8.32836790853026,4.4386529898060765,309.16448003906265,329.33383373437516,389.0247252070312,256.6817102343751,82.48780237500002,11.700072717370865,15.99902023035804,-0.40314556650445416,0.3276870448329953,4.646530486317903,7.034440288740106,6.559241999999999,0,8,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.024845199749997663,0.5773502691896258,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.7415816237971964,1.093412988719178,1.0202200572599405,0.16060189583238005,0.16909002941571571,0.12824831245947194,5.983127663125441,3.787693700234704,3.3769493512234936,2.198584704241717,1.7373635395785565,0.9714045207910318,0.45118446353109126,0.0,4.20382826775842,2.2685808005458763,1.5198521031882704,0.8297374894999836,0.49303061013284777,0.25273296324905375,0.059312903986489085,0.0,54,0.42857142857142855,0.0,140.02,2,2,0.0,1.0010352957909394,6.125,2.52,1.8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,3.5327755290014426,5.1115448339701794,0.0,0.4999999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.25,0.3333333333333333,NaN,0,0,1,1,1,1,0,0,0,1,0,0,0,40.46,98.74698505392236,4.0,110.11086975882156,15.53295821417443,1.9416197767718038,4.9876493118695,4.9876493118695,0.0,61.0,7.0,1.2100000000000002,36.0
C1=CC(=CC(=C1)O)O,298,1.2952,1.6775430399999998,29.446200000000005,16.164758,0,6,6,14,0.11259581839473523,-0.028334832402516212,-0.008973545718912401,-0.04471141518825181,0.025721884112312802,9.548938071081892,8.66418395426513,11.328367908530257,8.32836790853026,4.4386529898060765,309.16448003906265,329.33383373437516,389.0247252070312,256.6817102343751,82.48780237500002,11.700072717370865,15.99902023035804,-0.40314556650445416,0.3276870448329953,4.646530486317903,7.034440288740106,6.559241999999999,0,8,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.024845199749997663,0.5773502691896258,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.7415816237971964,1.093412988719178,1.0202200572599405,0.16060189583238005,0.16909002941571571,0.12824831245947194,5.983127663125441,3.787693700234704,3.3769493512234936,2.198584704241717,1.7373635395785565,0.9714045207910318,0.45118446353109126,0.0,4.20382826775842,2.2685808005458763,1.5198521031882704,0.8297374894999836,0.49303061013284777,0.25273296324905375,0.059312903986489085,0.0,54,0.42857142857142855,0.0,140.02,2,2,0.0,1.0010352957909394,6.125,2.52,1.8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,3.5327755290014426,5.1115448339701794,0.0,0.4999999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.25,0.3333333333333333,NaN,0,0,1,1,1,1,0,0,0,1,0,0,0,40.46,98.74698505392236,4.0,110.11086975882156,15.53295821417443,1.9416197767718038,4.9876493118695,4.9876493118695,0.0,61.0,7.0,1.2100000000000002,36.0
C1=CC(=CC(=C1)O)O,298,1.2952,1.6775430399999998,29.446200000000005,16.164758,0,6,6,14,0.11259581839473523,-0.028334832402516212,-0.008973545718912401,-0.04471141518825181,0.025721884112312802,9.548938071081892,8.66418395426513,11.328367908530257,8.32836790853026,4.4386529898060765,309.16448003906265,329.33383373437516,389.0247252070312,256.6817102343751,82.48780237500002,11.700072717370865,15.99902023035804,-0.40314556650445416,0.3276870448329953,4.646530486317903,7.034440288740106,6.559241999999999,0,8,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.024845199749997663,0.5773502691896258,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.7415816237971964,1.093412988719178,1.0202200572599405,0.16060189583238005,0.16909002941571571,0.12824831245947194,5.983127663125441,3.787693700234704,3.3769493512234936,2.198584704241717,1.7373635395785565,0.9714045207910318,0.45118446353109126,0.0,4.20382826775842,2.2685808005458763,1.5198521031882704,0.8297374894999836,0.49303061013284777,0.25273296324905375,0.059312903986489085,0.0,54,0.42857142857142855,0.0,140.02,2,2,0.0,1.0010352957909394,6.125,2.52,1.8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,3.5327755290014426,5.1115448339701794,0.0,0.4999999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.25,0.3333333333333333,NaN,0,0,1,1,1,1,0,0,0,1,0,0,0,40.46,98.74698505392236,4.0,110.11086975882156,15.53295821417443,1.9416197767718038,4.9876493118695,4.9876493118695,0.0,61.0,7.0,1.2100000000000002,36.0
C1=CC(=CC(=C1)O)O,298,1.2952,1.6775430399999998,29.446200000000005,16.164758,0,6,6,14,0.11259581839473523,-0.028334832402516212,-0.008973545718912401,-0.04471141518825181,0.025721884112312802,9.548938071081892,8.66418395426513,11.328367908530257,8.32836790853026,4.4386529898060765,309.16448003906265,329.33383373437516,389.0247252070312,256.6817102343751,82.48780237500002,11.700072717370865,15.99902023035804,-0.40314556650445416,0.3276870448329953,4.646530486317903,7.034440288740106,6.559241999999999,0,8,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.024845199749997663,0.5773502691896258,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.0,0.7415816237971964,1.093412988719178,1.0202200572599405,0.16060189583238005,0.16909002941571571,0.12824831245947194,5.983127663125441,3.787693700234704,3.3769493512234936,2.198584704241717,1.7373635395785565,0.9714045207910318,0.45118446353109126,0.0,4.20382826775842,2.2685808005458763,1.5198521031882704,0.8297374894999836,0.49303061013284777,0.25273296324905375,0.059312903986489085,0.0,54,0.42857142857142855,0.0,140.02,2,2,0.0,1.0010352957909394,6.125,2.52,1.8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,3.5327755290014426,5.1115448339701794,0.0,0.4999999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.25,0.3333333333333333,NaN,0,0,1,1,1,1,0,0,0,1,0,0,0,40.46,98.74698505392236,4.0,110.11086975882156,15.53295821417443,1.9416197767718038,4.9876493118695,4.9876493118695,0.0,61.0,7.0,1.2100000000000002,36.0
C1=CC(=CC=C1[N+](=O)[O-])O,298,1.4570000000000003,2.122849000000001,35.076800000000006,17.399964999999995,0,6,6,15,0.11261080027664858,-0.014355550216228738,-0.011461080624362397,7.140586506629212E-5,-0.03473631676331682,12.683387407899318,11.60519710444624,15.435200810432093,13.324915729156277,7.826641818843271,373.77751440771493,409.0118323076174,503.25594638696305,390.56576897656254,173.6033164296876,11.699818184252912,16.02369744951792,-0.39835857238216726,0.35441938113761595,3.5868482473716647,7.588763915048922,6.722034999999999,0,10,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,0.13144585576580214,0.0,0.0,0.0,0.027777777777777776,0.032064454907958485,0.7886751345948129,0.0,0.16666666666666666,0.0,0.19238672944775093,0.0,0.0,0.0,1.4486884049837438,1.4041937786385748,1.4982668271404167,0.2702615825028102,0.23075899540664324,0.21689365935463017,7.5604779323150675,4.698377302757664,4.2639688451439275,3.003322558366081,1.95252974511572,1.4491352930730956,0.9199574179672634,0.19245008972987526,4.871969743908872,2.687202527983984,1.8107847475084307,1.1030069716885857,0.5921729751536748,0.3785583468037792,0.11342326173929151,0.016037507477489603,88,0.4,0.0,135.04,1,1,0.0,1.3618016094848115,8.1,3.408284023668639,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0.0,0.0,0.0,0.0,3.3019272488946267,5.656854249492381,0.0,0.33333333333333337,0.0,0.0,0.7211247851537042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6800000000000002,0.5,1.0,NaN,1,0,1,1,1,1,0,0,0,1,0,0,0,63.370000000000005,115.89751326185016,4.321928094887363,139.1090371396011,19.385708226955554,1.9385708226955554,10.344795818200597,7.326862394641621,3.0179334235589708,120.0,11.0,1.5080000000000002,46.0
