logkpl,Compound,SMILES,Texpi,ALogP,ALogp2,AMR,apol,nAcid,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,bpol,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,ECCEN,FMF,Fsp3,fragC,nHBAcc,nHBDon,HybRatio,JPLogP,Kier1,Kier2,Kier3,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,nAtomLC,nAtomP,nAtomLAC,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
-4.96,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.6,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.62,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.82,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.72,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.46,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-3.15,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.68,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.44,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-3.97,Mannitol,C(C(C(C(C(CO)O)O)O)O)O,312,-2.9402,8.64477604,38.4036,24.707101999999978,0,0,0,26,0.5705468823813238,-0.0475455735317769,-0.2852734411906619,6.938893903907228e-18,6.938893903907228e-18,16.646814213245676,12.992551862795384,17.32091977132564,22.529080994765245,17.090428004959172,439.6816501739504,470.2303013127444,564.3644456044925,544.3644724855958,378.4392440083009,11.817763200262526,16.003365301303216,-0.4239115900570646,0.3074093507535078,4.134132285179617,8.053457832047691,15.304897999999994,0,11,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563047002507822,0.0,0.3832766380870198,0.0,0.382951103842666,0.0,0.0766553276174039,0.0,2.479162676675604,2.8608157733898927,3.169542336943397,0.6853349268803774,0.5940300419160408,0.5193487301866357,9.723614639131595,5.540111220059325,4.489297862106234,3.91238261951631,1.7799928166884995,0.7531018741699298,0.2682459513747883,0.0555555555555555,6.406896212131348,3.4817476719500458,2.48102863459092,1.5124781619578973,0.6712088270938982,0.2727565569582208,0.0811173675527307,0.0111111111111111,114,0.0,1.0,493.06,6,6,1.0,-2.674721594598931,12.0,5.612244897959184,3.515625,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0.0,0.0,0.0,0.0,0.1999999999999999,3.61440801443938,0.0,3.965406456500188,0.0,0.0,3.6025841963386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.4285714285714285,0.75,5,1,0,0,0,0,0,0,0,0,0,0,0,121.38,165.07372665936668,4.459431618637298,182.1720154997053,22.131845826846124,1.8443204855705104,14.573455830409983,14.573455830409983,0.0,206.0,16.0,-3.896,50.0
-4.57,Glycerol,C(C(CO)O)O,310,-1.4080999999999997,1.9827456099999992,20.5161,13.020344,0,0,0,14,0.2852734411906619,-0.0475455735317769,-0.1426367205953309,6.938893903907228e-18,0.0475455735317769,8.323407106622838,5.996275931397696,6.328367908530261,6.213122025347022,1.774469035540946,140.11085110156256,130.60220595312504,119.19588295312502,72.56153498437503,14.55470187890626,11.856201937805208,16.000160002645305,-0.4241254790217761,0.2484493981432908,3.806217189169568,6.100283661346131,8.745655999999997,0,5,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.1290994448735805,0.0,0.0,0.0,0.5773502691896258,0.2886751345948129,0.0,0.1154700538379251,0.0258198889747161,0.0,4.99156383156272,2.808060412490447,1.9216682964502652,1.393846850117352,0.2886751345948129,0.0,0.0,0.0,3.3332046180625943,1.7071510027085632,1.0189718779350343,0.4214982059327063,0.0577350269189625,0.0,0.0,0.0,29,0.0,1.0,139.03,3,3,1.0,-1.208119651460284,6.0,3.2,3.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0.0,0.0,0.0,0.0,0.4999999999999999,2.0,0.0,0.0,0.0,0.0,0.9085602964160698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.5,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,60.69,86.81509268008337,3.321928094887362,92.09394850367856,10.675850796199956,1.779308466033326,7.109354215272228,7.109354215272228,0.0,31.0,4.0,-1.88,20.0
-3.01,Glycerol,C(C(CO)O)O,310,-1.4080999999999997,1.9827456099999992,20.5161,13.020344,0,0,0,14,0.2852734411906619,-0.0475455735317769,-0.1426367205953309,6.938893903907228e-18,0.0475455735317769,8.323407106622838,5.996275931397696,6.328367908530261,6.213122025347022,1.774469035540946,140.11085110156256,130.60220595312504,119.19588295312502,72.56153498437503,14.55470187890626,11.856201937805208,16.000160002645305,-0.4241254790217761,0.2484493981432908,3.806217189169568,6.100283661346131,8.745655999999997,0,5,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.1290994448735805,0.0,0.0,0.0,0.5773502691896258,0.2886751345948129,0.0,0.1154700538379251,0.0258198889747161,0.0,4.99156383156272,2.808060412490447,1.9216682964502652,1.393846850117352,0.2886751345948129,0.0,0.0,0.0,3.3332046180625943,1.7071510027085632,1.0189718779350343,0.4214982059327063,0.0577350269189625,0.0,0.0,0.0,29,0.0,1.0,139.03,3,3,1.0,-1.208119651460284,6.0,3.2,3.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0.0,0.0,0.0,0.0,0.4999999999999999,2.0,0.0,0.0,0.0,0.0,0.9085602964160698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.5,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,60.69,86.81509268008337,3.321928094887362,92.09394850367856,10.675850796199956,1.779308466033326,7.109354215272228,7.109354215272228,0.0,31.0,4.0,-1.88,20.0
